業務ID,業務名,業務詳細,業務種別,周期・頻度,基準,月,週番号,曜日,n日,非営業日振替規則,優先度,有効開始日,有効終了日,備考
1,毎日業務,,定常,日次,暦日,,,,,振替しない,通常,2024/1/1,,
2,毎営業日業務,,定常,日次,営業日,,,,,,通常,2024/1/1,,
3,毎週月曜業務,,定常,週次,暦日(曜日),,,月,,振替しない,通常,2024/1/1,,
4,毎週火曜業務,,定常,週次,暦日(曜日),,,火,,振替しない,通常,2024/1/1,,
5,毎週水曜業務,,定常,週次,暦日(曜日),,,水,,振替しない,通常,2024/1/1,,
6,毎週木曜業務,,定常,週次,暦日(曜日),,,木,,振替しない,通常,2024/1/1,,
7,毎週金曜業務,,定常,週次,暦日(曜日),,,金,,振替しない,通常,2024/1/1,,
8,毎週土曜業務,,定常,週次,暦日(曜日),,,土,,振替しない,通常,2024/1/1,,
9,毎週日曜業務,,定常,週次,暦日(曜日),,,日,,振替しない,通常,2024/1/1,,
10,毎月1日業務,,定常,月次,暦日(n日指定),,,,1,直後営業日,通常,2024/1/1,,
11,毎月2日業務,,定常,月次,暦日(n日指定),,,,2,直後営業日,通常,2024/1/1,,
12,毎月3日業務,,定常,月次,暦日(n日指定),,,,3,直後営業日,通常,2024/1/1,,
13,毎月4日業務,,定常,月次,暦日(n日指定),,,,4,直後営業日,通常,2024/1/1,,
14,毎月5日業務,,定常,月次,暦日(n日指定),,,,5,直後営業日,通常,2024/1/1,,
15,毎月10日業務,,定常,月次,暦日(n日指定),,,,10,振替しない,通常,2024/1/1,,
16,毎月15日業務,,定常,月次,暦日(n日指定),,,,15,振替しない,通常,2024/1/1,,
17,毎月20日業務,,定常,月次,暦日(n日指定),,,,20,振替しない,通常,2024/1/1,,
18,毎月25日業務,,定常,月次,暦日(n日指定),,,,25,振替しない,通常,2024/1/1,,
19,毎月末日業務,,定常,月次,暦日(月末逆算),,,,0,直前営業日,通常,2024/1/1,,
20,毎月末日から1日前業務,,定常,月次,暦日(月末逆算),,,,1,直前営業日,通常,2024/1/1,,
21,毎月末日から2日前業務,,定常,月次,暦日(月末逆算),,,,2,直前営業日,通常,2024/1/1,,
22,毎月末日から3日前業務,,定常,月次,暦日(月末逆算),,,,3,直前営業日,通常,2024/1/1,,
23,毎月末日から4日前業務,,定常,月次,暦日(月末逆算),,,,4,直前営業日,通常,2024/1/1,,
24,毎月最終営業日業務,,定常,月次,営業日(月末逆算),,,,0,,通常,2024/1/1,,
25,毎月最終営業日から1営業日前業務,,定常,月次,営業日(月末逆算),,,,1,,通常,2024/1/1,,
26,毎月最終営業日から2営業日前業務,,定常,月次,営業日(月末逆算),,,,2,,通常,2024/1/1,,
27,毎月最終営業日から3営業日前業務,,定常,月次,営業日(月末逆算),,,,3,,通常,2024/1/1,,
28,毎月最終営業日から4営業日前業務,,定常,月次,営業日(月末逆算),,,,4,,通常,2024/1/1,,
29,毎月第1月曜業務,,定常,月次,暦日(曜日),,1,月,,直後営業日,通常,2024/1/1,,
30,毎月第2月曜業務,,定常,月次,暦日(曜日),,2,月,,直後営業日,通常,2024/1/1,,
31,毎月第3月曜業務,,定常,月次,暦日(曜日),,3,月,,直後営業日,通常,2024/1/1,,
32,毎月第4月曜業務,,定常,月次,暦日(曜日),,4,月,,直後営業日,通常,2024/1/1,,
33,毎月第5月曜業務,,定常,月次,暦日(曜日),,5,月,,直後営業日,通常,2024/1/1,,
34,毎月第1火曜業務,,定常,月次,暦日(曜日),,1,火,,直後営業日,通常,2024/1/1,,
35,毎月第2火曜業務,,定常,月次,暦日(曜日),,2,火,,直後営業日,通常,2024/1/1,,
36,毎月第3火曜業務,,定常,月次,暦日(曜日),,3,火,,直後営業日,通常,2024/1/1,,
37,毎月第4火曜業務,,定常,月次,暦日(曜日),,4,火,,直後営業日,通常,2024/1/1,,
38,毎月第5火曜業務,,定常,月次,暦日(曜日),,5,火,,直後営業日,通常,2024/1/1,,
39,毎月第1水曜業務,,定常,月次,暦日(曜日),,1,水,,直後営業日,通常,2024/1/1,,
40,毎月第2水曜業務,,定常,月次,暦日(曜日),,2,水,,直後営業日,通常,2024/1/1,,
41,毎月第3水曜業務,,定常,月次,暦日(曜日),,3,水,,直後営業日,通常,2024/1/1,,
42,毎月第4水曜業務,,定常,月次,暦日(曜日),,4,水,,直後営業日,通常,2024/1/1,,
43,毎月第5水曜業務,,定常,月次,暦日(曜日),,5,水,,直後営業日,通常,2024/1/1,,
44,毎月第1金曜業務,,定常,月次,暦日(曜日),,1,金,,振替しない,通常,2024/1/1,,
45,毎月第3金曜業務,,定常,月次,暦日(曜日),,3,金,,振替しない,通常,2024/1/1,,
46,毎月第5金曜業務,,定常,月次,暦日(曜日),,5,金,,振替しない,通常,2024/1/1,,
47,毎月第1営業日業務,,定常,月次,営業日(n日指定),,,,1,,通常,2024/1/1,,
48,毎月第2営業日業務,,定常,月次,営業日(n日指定),,,,2,,通常,2024/1/1,,
49,毎月第3営業日業務,,定常,月次,営業日(n日指定),,,,3,,通常,2024/1/1,,
50,毎月第4営業日業務,,定常,月次,営業日(n日指定),,,,4,,通常,2024/1/1,,
51,毎月第5営業日業務,,定常,月次,営業日(n日指定),,,,5,,通常,2024/1/1,,
52,毎週水曜日業務,,定常,週次,暦日(曜日),,,水,,振替しない,通常,2024/1/1,,
53,毎週木曜日業務,,定常,週次,暦日(曜日),,,木,,直前営業日,通常,2024/1/1,,
54,毎週金曜日業務,,定常,週次,暦日(曜日),,,金,,直後営業日,通常,2024/1/1,,
56,1月1日業務,,定常,年次,暦日(n日指定),1,,,1,振替しない,通常,2024/1/1,,
57,2月1日業務,,定常,年次,暦日(n日指定),2,,,1,振替しない,通常,2024/1/1,,
58,3月1日業務,,定常,年次,暦日(n日指定),3,,,1,振替しない,通常,2024/1/1,,
59,4月1日業務,,定常,年次,暦日(n日指定),4,,,1,振替しない,通常,2024/1/1,,
60,5月1日業務,,定常,年次,暦日(n日指定),5,,,1,振替しない,通常,2024/1/1,,
61,6月1日業務,,定常,年次,暦日(n日指定),6,,,1,振替しない,通常,2024/1/1,,
62,7月1日業務,,定常,年次,暦日(n日指定),7,,,1,,通常,2024-01-01,,
63,8月1日業務,,定常,年次,暦日(n日指定),8,,,1,,通常,2024-01-01,,
64,9月1日業務,,定常,年次,暦日(n日指定),9,,,1,,通常,2024-01-01,,
65,10月1日業務,,定常,年次,暦日(n日指定),10,,,1,,通常,2024-01-01,,
66,11月1日業務,,定常,年次,暦日(n日指定),11,,,1,,通常,2024-01-01,,
67,12月1日業務,,定常,年次,暦日(n日指定),12,,,1,,通常,2024-01-01,,
68,3月1日四半期業務,,定常,年次,暦日(n日指定),3,,,1,,通常,2024-01-01,,
69,6月1日四半期業務,,定常,年次,暦日(n日指定),6,,,1,,通常,2024-01-01,,
70,9月1日四半期業務,,定常,年次,暦日(n日指定),9,,,1,,通常,2024-01-01,,
71,12月1日四半期業務,,定常,年次,暦日(n日指定),12,,,1,,通常,2024-01-01,,
72,3月最終営業日業務,,定常,年次,営業日(月末逆算),3,,,0,,通常,2024-01-01,,
73,6月最終営業日業務,,定常,年次,営業日(月末逆算),6,,,0,,通常,2024-01-01,,
74,9月最終営業日業務,,定常,年次,営業日(月末逆算),9,,,0,,通常,2024-01-01,,
75,12月最終営業日業務,,定常,年次,営業日(月末逆算),12,,,0,,通常,2024-01-01,,
76,2月29日業務,,定常,年次,暦日(n日指定),2,,,29,,通常,2024-01-01,,
77,12月25日業務,,定常,年次,暦日(n日指定),12,,,25,,通常,2024-01-01,,
78,3月第5金曜業務,,定常,年次,暦日(曜日),3,5,金,,,通常,2024-01-01,,
79,4月第2土曜業務,,定常,年次,暦日(曜日),4,2,土,,,通常,2024-01-01,,
80,1月第1営業日業務,,定常,年次,営業日(n日指定),1,,,1,,通常,2024-01-01,,
81,4月最終営業日業務,,定常,年次,営業日(月末逆算),4,,,0,,通常,2024-01-01,,
82,12月最終営業日業務,,定常,年次,営業日(月末逆算),12,,,0,,通常,2024-01-01,,
83,3月最終営業日業務,,定常,年次,営業日(月末逆算),3,,,0,,通常,2024-01-01,,
84,6月最終営業日業務,,定常,年次,営業日(月末逆算),6,,,0,,通常,2024-01-01,,
85,9月最終営業日業務,,定常,年次,営業日(月末逆算),9,,,0,,通常,2024-01-01,,
86,3月第1金曜業務,,定常,年次,暦日(曜日),3,1,金,,,通常,2024-01-01,,
87,3月第2金曜業務,,定常,年次,暦日(曜日),3,2,金,,,通常,2024-01-01,,
88,3月第3金曜業務,,定常,年次,暦日(曜日),3,3,金,,,通常,2024-01-01,,
89,3月第4金曜業務,,定常,年次,暦日(曜日),3,4,金,,,通常,2024-01-01,,
90,3月第5金曜業務,,定常,年次,暦日(曜日),3,5,金,,,通常,2024-01-01,,
91,3月第1月曜業務,,定常,年次,暦日(曜日),3,1,月,,,通常,2024-01-01,,
92,3月第2月曜業務,,定常,年次,暦日(曜日),3,2,月,,,通常,2024-01-01,,
93,3月第3月曜業務,,定常,年次,暦日(曜日),3,3,月,,,通常,2024-01-01,,
94,3月第4月曜業務,,定常,年次,暦日(曜日),3,4,月,,,通常,2024-01-01,,
95,3月第5月曜業務,,定常,年次,暦日(曜日),3,5,月,,,通常,2024-01-01,,
96,3月第1火曜業務,,定常,年次,暦日(曜日),3,1,火,,,通常,2024-01-01,,
97,3月第2火曜業務,,定常,年次,暦日(曜日),3,2,火,,,通常,2024-01-01,,
98,3月第3火曜業務,,定常,年次,暦日(曜日),3,3,火,,,通常,2024-01-01,,
99,3月第4火曜業務,,定常,年次,暦日(曜日),3,4,火,,,通常,2024-01-01,,
100,3月第5火曜業務,,定常,年次,暦日(曜日),3,5,火,,,通常,2024-01-01,,
101,有効開始日2024-01-01から,,定常,日次,暦日,,,,,振替しない,通常,2024/1/1,,
102,有効終了日2024-12-31まで,,定常,日次,暦日,,,,,振替しない,通常,2024/1/1,2024/12/31,
